7.000000000000000000e+00,3.630000000000000000e+02,9.238750000000000284e+01,1.502333333333333201e+02
7.000000000000000000e+00,3.640000000000000000e+02,9.339482200647249499e+01,1.512362459546925493e+02
7.000000000000000000e+00,3.650000000000000000e+02,9.582018927444795509e+01,1.520031545741324805e+02
7.000000000000000000e+00,3.660000000000000000e+02,9.539224137931034875e+01,1.503987068965517153e+02
7.000000000000000000e+00,3.670000000000000000e+02,9.562761506276150669e+01,1.504058577405857875e+02
7.000000000000000000e+00,3.680000000000000000e+02,9.662909836065573188e+01,1.500286885245901658e+02
7.000000000000000000e+00,3.690000000000000000e+02,9.886099585062240180e+01,1.509564315352697008e+02
7.000000000000000000e+00,3.700000000000000000e+02,1.009450915141431011e+02,1.542645590682196257e+02
7.000000000000000000e+00,3.710000000000000000e+02,1.015627198124267352e+02,1.537233294255568694e+02
7.000000000000000000e+00,3.720000000000000000e+02,1.013504184100418399e+02,1.532081589958158929e+02
7.000000000000000000e+00,3.730000000000000000e+02,1.035038610038610045e+02,1.542963320463320542e+02
7.000000000000000000e+00,3.740000000000000000e+02,1.046396226415094333e+02,1.553094339622641371e+02
7.000000000000000000e+00,3.750000000000000000e+02,1.049669724770642176e+02,1.553238532110091796e+02
7.000000000000000000e+00,3.760000000000000000e+02,1.055120147874306866e+02,1.565221811460258721e+02
7.000000000000000000e+00,3.770000000000000000e+02,1.052551477170993763e+02,1.568218442256043090e+02
7.000000000000000000e+00,3.780000000000000000e+02,1.055959031657355638e+02,1.571731843575419134e+02
7.000000000000000000e+00,3.790000000000000000e+02,1.054461883408071685e+02,1.571569506726457348e+02
7.000000000000000000e+00,3.800000000000000000e+02,1.056009070294784635e+02,1.580464852607709645e+02
7.000000000000000000e+00,3.810000000000000000e+02,1.049701327433628251e+02,1.597754424778761120e+02
7.000000000000000000e+00,3.820000000000000000e+02,1.040450160771704162e+02,1.605498392282958093e+02
7.000000000000000000e+00,3.830000000000000000e+02,1.034579918032786878e+02,1.603709016393442539e+02
7.000000000000000000e+00,3.840000000000000000e+02,1.030607247796278187e+02,1.608863858961802293e+02
7.000000000000000000e+00,3.850000000000000000e+02,1.032541062801932412e+02,1.613014492753623301e+02
7.000000000000000000e+00,3.860000000000000000e+02,1.024003984063745065e+02,1.615607569721115624e+02
7.000000000000000000e+00,3.870000000000000000e+02,1.022872117400419256e+02,1.629947589098532603e+02
7.000000000000000000e+00,3.880000000000000000e+02,1.025688487584650090e+02,1.635507900677201008e+02
7.000000000000000000e+00,3.890000000000000000e+02,1.024939613526570099e+02,1.645966183574879267e+02
7.000000000000000000e+00,3.900000000000000000e+02,1.021056603773584897e+02,1.653710691823899310e+02
7.000000000000000000e+00,3.910000000000000000e+02,1.021857855361595995e+02,1.656284289276808011e+02
7.000000000000000000e+00,3.920000000000000000e+02,1.020793650793650755e+02,1.667704517704517571e+02
7.000000000000000000e+00,3.930000000000000000e+02,1.025032092426187376e+02,1.664865211810012795e+02
7.000000000000000000e+00,3.940000000000000000e+02,1.025796407185628709e+02,1.671688622754491007e+02
7.000000000000000000e+00,3.950000000000000000e+02,1.025709134615384670e+02,1.663377403846153868e+02
7.000000000000000000e+00,3.960000000000000000e+02,1.027152542372881356e+02,1.657050847457627185e+02
7.000000000000000000e+00,3.970000000000000000e+02,1.030454545454545467e+02,1.648602272727272862e+02
7.000000000000000000e+00,3.980000000000000000e+02,1.032623966942148712e+02,1.635878099173553721e+02
7.000000000000000000e+00,3.990000000000000000e+02,1.038982161594963287e+02,1.642371458551941146e+02
7.000000000000000000e+00,4.000000000000000000e+02,1.036680716543730227e+02,1.634193888303477422e+02
7.000000000000000000e+00,4.010000000000000000e+02,1.039221357063403843e+02,1.643014460511679715e+02
7.000000000000000000e+00,4.020000000000000000e+02,1.039515086206896513e+02,1.639019396551724128e+02
7.000000000000000000e+00,4.030000000000000000e+02,1.033829344432882351e+02,1.633111342351716928e+02
7.000000000000000000e+00,4.040000000000000000e+02,1.021165803108808348e+02,1.607607944732297085e+02
7.000000000000000000e+00,4.050000000000000000e+02,1.020486798679867917e+02,1.608853135313531482e+02
7.000000000000000000e+00,4.060000000000000000e+02,1.018417266187050387e+02,1.618041566746602768e+02
7.000000000000000000e+00,4.070000000000000000e+02,1.043785900783289833e+02,1.619991296779808465e+02
7.000000000000000000e+00,4.080000000000000000e+02,1.042532078699743323e+02,1.607159965782720406e+02
7.000000000000000000e+00,4.090000000000000000e+02,1.061596009975062316e+02,1.601022443890274189e+02
