1.390000000000000000e+02,1.500000000000000000e+01,1.383127765596722547e+01
1.400000000000000000e+02,6.000000000000000000e+00,4.179955699840402872e+01
1.400000000000000000e+02,1.500000000000000000e+01,1.259040600296621726e+01
1.410000000000000000e+02,6.000000000000000000e+00,4.124376354997416172e+01
1.410000000000000000e+02,1.000000000000000000e+01,1.449429283826230197e+01
1.410000000000000000e+02,1.500000000000000000e+01,1.221831971345478607e+01
1.420000000000000000e+02,6.000000000000000000e+00,3.927910409279765247e+01
1.420000000000000000e+02,1.000000000000000000e+01,1.276615297284584649e+01
1.420000000000000000e+02,1.500000000000000000e+01,1.206099572945751142e+01
1.430000000000000000e+02,6.000000000000000000e+00,3.916548661155236033e+01
1.430000000000000000e+02,1.000000000000000000e+01,1.315904928495908166e+01
1.430000000000000000e+02,1.500000000000000000e+01,1.182108455407895775e+01
1.440000000000000000e+02,6.000000000000000000e+00,4.073120581065477097e+01
1.440000000000000000e+02,1.000000000000000000e+01,1.423950130794876756e+01
1.440000000000000000e+02,1.500000000000000000e+01,1.287786669839981535e+01
1.450000000000000000e+02,6.000000000000000000e+00,3.980236555202122872e+01
1.450000000000000000e+02,1.000000000000000000e+01,1.527485340593220187e+01
1.450000000000000000e+02,1.500000000000000000e+01,1.191495737457632131e+01
1.460000000000000000e+02,6.000000000000000000e+00,3.783016320718591885e+01
1.460000000000000000e+02,1.000000000000000000e+01,1.562509784618859499e+01
1.460000000000000000e+02,1.500000000000000000e+01,1.243778938096807707e+01
1.470000000000000000e+02,6.000000000000000000e+00,4.065689657305910032e+01
1.470000000000000000e+02,1.000000000000000000e+01,1.028002345391383443e+01
1.470000000000000000e+02,1.500000000000000000e+01,1.246335526484300615e+01
1.480000000000000000e+02,6.000000000000000000e+00,3.840220960686379925e+01
1.480000000000000000e+02,1.000000000000000000e+01,1.079358227574457274e+01
1.480000000000000000e+02,1.100000000000000000e+01,8.462843753216343856e+00
1.480000000000000000e+02,1.500000000000000000e+01,1.270366530947591954e+01
1.490000000000000000e+02,6.000000000000000000e+00,3.894951755223608103e+01
1.490000000000000000e+02,1.000000000000000000e+01,1.064510777218481152e+01
1.490000000000000000e+02,1.100000000000000000e+01,7.046725639945927711e+00
1.490000000000000000e+02,1.500000000000000000e+01,1.281592373849173683e+01
1.500000000000000000e+02,6.000000000000000000e+00,3.843535067849612830e+01
1.500000000000000000e+02,1.000000000000000000e+01,1.149341562662175420e+01
1.500000000000000000e+02,1.100000000000000000e+01,1.134007028277388685e+01
1.500000000000000000e+02,1.500000000000000000e+01,1.289021957097468274e+01
1.510000000000000000e+02,6.000000000000000000e+00,3.906376318744896281e+01
1.510000000000000000e+02,1.000000000000000000e+01,1.265345299712480553e+01
1.510000000000000000e+02,1.100000000000000000e+01,1.049453289192003957e+01
1.510000000000000000e+02,1.500000000000000000e+01,1.289021957097468274e+01
1.520000000000000000e+02,6.000000000000000000e+00,3.833999288467259703e+01
1.520000000000000000e+02,1.000000000000000000e+01,1.354055000514615159e+01
1.520000000000000000e+02,1.100000000000000000e+01,1.256509862862843541e+01
1.520000000000000000e+02,1.500000000000000000e+01,1.311058116710494836e+01
1.530000000000000000e+02,1.000000000000000000e+00,1.371572611036762801e+01
1.530000000000000000e+02,6.000000000000000000e+00,3.803156745151513007e+01
1.530000000000000000e+02,1.000000000000000000e+01,1.281592373849173683e+01
1.530000000000000000e+02,1.100000000000000000e+01,1.311058116710494836e+01
1.530000000000000000e+02,1.500000000000000000e+01,1.375049353271262298e+01
1.540000000000000000e+02,1.000000000000000000e+00,1.520174257673876106e+01
1.540000000000000000e+02,6.000000000000000000e+00,3.853873284026821011e+01
1.540000000000000000e+02,1.000000000000000000e+01,1.325545386523797831e+01
1.540000000000000000e+02,1.100000000000000000e+01,1.118462271470207980e+01
1.540000000000000000e+02,1.500000000000000000e+01,1.303754114939409092e+01
1.550000000000000000e+02,1.000000000000000000e+00,1.653566425130469852e+01
1.550000000000000000e+02,6.000000000000000000e+00,3.866654284268590658e+01
1.550000000000000000e+02,1.000000000000000000e+01,1.308627979094438487e+01
1.550000000000000000e+02,1.100000000000000000e+01,1.246335526484300615e+01
1.550000000000000000e+02,1.500000000000000000e+01,1.402553063743338946e+01
1.560000000000000000e+02,1.000000000000000000e+00,1.683139324903240919e+01
1.560000000000000000e+02,6.000000000000000000e+00,3.879393176615335648e+01
1.560000000000000000e+02,1.000000000000000000e+01,1.319528354157399264e+01
1.560000000000000000e+02,1.100000000000000000e+01,1.280349918517013030e+01
1.560000000000000000e+02,1.500000000000000000e+01,1.285312533702940918e+01
1.570000000000000000e+02,1.000000000000000000e+00,1.695387351680916055e+01
1.570000000000000000e+02,6.000000000000000000e+00,2.729185104880338031e+01
1.570000000000000000e+02,1.000000000000000000e+01,1.323141857100306851e+01
1.570000000000000000e+02,1.100000000000000000e+01,1.302532799341192948e+01
1.570000000000000000e+02,1.500000000000000000e+01,1.236077446474206631e+01
1.580000000000000000e+02,1.000000000000000000e+00,1.646815177937675045e+01
1.580000000000000000e+02,6.000000000000000000e+00,2.636643304327301252e+01
1.580000000000000000e+02,1.000000000000000000e+01,1.341063330696360900e+01
1.580000000000000000e+02,1.100000000000000000e+01,1.395727947504383337e+01
1.580000000000000000e+02,1.500000000000000000e+01,1.317113844624548413e+01
1.590000000000000000e+02,1.000000000000000000e+00,1.626393296280853562e+01
1.590000000000000000e+02,6.000000000000000000e+00,2.391658139183507714e+01
1.590000000000000000e+02,1.000000000000000000e+01,1.348165216176950842e+01
1.590000000000000000e+02,1.100000000000000000e+01,1.312271497920421837e+01
1.590000000000000000e+02,1.500000000000000000e+01,1.332729966987143300e+01
1.600000000000000000e+02,1.000000000000000000e+00,1.567594437773643001e+01
1.600000000000000000e+02,3.000000000000000000e+00,1.040314189572019821e+01
1.600000000000000000e+02,6.000000000000000000e+00,2.315927801594184743e+01
1.600000000000000000e+02,1.000000000000000000e+01,1.325545386523797831e+01
1.600000000000000000e+02,1.100000000000000000e+01,1.392302843083818864e+01
1.600000000000000000e+02,1.500000000000000000e+01,1.348165216176950842e+01
1.610000000000000000e+02,1.000000000000000000e+00,1.469061274530814387e+01
1.610000000000000000e+02,3.000000000000000000e+00,1.007674817054734362e+01
1.610000000000000000e+02,6.000000000000000000e+00,2.314552955642449206e+01
1.610000000000000000e+02,1.000000000000000000e+01,1.352879094951502559e+01
1.610000000000000000e+02,1.100000000000000000e+01,1.379671380937891456e+01
1.610000000000000000e+02,1.500000000000000000e+01,1.350524212235056787e+01
1.610000000000000000e+02,1.800000000000000000e+01,1.900741225992119254e+01
1.620000000000000000e+02,1.000000000000000000e+00,1.403687356742114467e+01
1.620000000000000000e+02,3.000000000000000000e+00,1.020231997058019857e+01
1.620000000000000000e+02,6.000000000000000000e+00,2.199615936929358284e+01
1.620000000000000000e+02,1.000000000000000000e+01,1.323141857100306851e+01
1.620000000000000000e+02,1.100000000000000000e+01,1.297636042159839498e+01
1.620000000000000000e+02,1.500000000000000000e+01,1.366923198976025589e+01
1.620000000000000000e+02,1.800000000000000000e+01,1.727931344817830706e+01
1.630000000000000000e+02,1.000000000000000000e+00,1.428413935257598411e+01
1.630000000000000000e+02,3.000000000000000000e+00,1.180761322827354221e+01
1.630000000000000000e+02,6.000000000000000000e+00,2.297297959109189947e+01
1.630000000000000000e+02,1.000000000000000000e+01,1.368087033328175828e+01
1.630000000000000000e+02,1.100000000000000000e+01,1.295180721053466399e+01
1.630000000000000000e+02,1.500000000000000000e+01,1.379671380937891456e+01
1.630000000000000000e+02,1.800000000000000000e+01,1.666986894484924520e+01
1.640000000000000000e+02,1.000000000000000000e+00,1.503329701663914264e+01
1.640000000000000000e+02,3.000000000000000000e+00,1.309843611478344272e+01
1.640000000000000000e+02,6.000000000000000000e+00,2.312489154112443046e+01
1.640000000000000000e+02,1.000000000000000000e+01,1.317113844624548413e+01
1.640000000000000000e+02,1.100000000000000000e+01,1.267858401095383769e+01
1.640000000000000000e+02,1.500000000000000000e+01,1.412728914679800596e+01
1.640000000000000000e+02,1.800000000000000000e+01,1.575695754970980111e+01
1.650000000000000000e+02,1.000000000000000000e+00,1.540971041561481947e+01
1.650000000000000000e+02,3.000000000000000000e+00,1.326745518400707624e+01
1.650000000000000000e+02,6.000000000000000000e+00,2.321419042975993108e+01
1.650000000000000000e+02,1.000000000000000000e+01,1.285312533702940918e+01
1.650000000000000000e+02,1.100000000000000000e+01,1.324344167077684808e+01
1.650000000000000000e+02,1.500000000000000000e+01,1.555363345008750464e+01
1.650000000000000000e+02,1.800000000000000000e+01,1.487364685938638686e+01
1.660000000000000000e+02,1.000000000000000000e+00,1.622474270594128498e+01
1.660000000000000000e+02,3.000000000000000000e+00,1.513879513212096128e+01
1.660000000000000000e+02,6.000000000000000000e+00,2.319361350998602589e+01
1.660000000000000000e+02,1.000000000000000000e+01,1.308627979094438487e+01
1.660000000000000000e+02,1.100000000000000000e+01,1.314694900719548443e+01
1.660000000000000000e+02,1.500000000000000000e+01,1.591774699517169012e+01
1.660000000000000000e+02,1.800000000000000000e+01,1.478779536672942285e+01
1.670000000000000000e+02,1.000000000000000000e+00,1.646815177937675045e+01
1.670000000000000000e+02,3.000000000000000000e+00,1.526443044094783019e+01
1.670000000000000000e+02,6.000000000000000000e+00,2.313177292545800867e+01
1.670000000000000000e+02,1.000000000000000000e+01,1.326745518400707624e+01
1.670000000000000000e+02,1.100000000000000000e+01,1.915753895389255490e+01
1.670000000000000000e+02,1.500000000000000000e+01,1.534761596392107741e+01
1.670000000000000000e+02,1.800000000000000000e+01,1.441722427092036796e+01
1.680000000000000000e+02,1.000000000000000000e+00,2.009814035096855278e+01
1.680000000000000000e+02,3.000000000000000000e+00,1.486294254216003985e+01
1.680000000000000000e+02,6.000000000000000000e+00,2.392323505210897849e+01
1.680000000000000000e+02,1.000000000000000000e+01,1.337498246859749607e+01
1.680000000000000000e+02,1.100000000000000000e+01,1.863534506861935114e+01
1.680000000000000000e+02,1.500000000000000000e+01,1.509668435477122017e+01
1.680000000000000000e+02,1.800000000000000000e+01,1.375049353271262298e+01
1.690000000000000000e+02,1.000000000000000000e+00,1.942156572287084870e+01
1.690000000000000000e+02,3.000000000000000000e+00,1.601742077439858392e+01
1.690000000000000000e+02,6.000000000000000000e+00,2.388994821944025659e+01
1.690000000000000000e+02,1.000000000000000000e+01,1.372732503515539548e+01
1.690000000000000000e+02,1.100000000000000000e+01,1.885609033886118624e+01
1.690000000000000000e+02,1.500000000000000000e+01,1.479855404066383784e+01
1.690000000000000000e+02,1.800000000000000000e+01,1.499088988838741976e+01
1.700000000000000000e+02,1.000000000000000000e+00,1.692568750643268771e+01
1.700000000000000000e+02,3.000000000000000000e+00,1.642944866646030988e+01
1.700000000000000000e+02,6.000000000000000000e+00,2.469578388972787764e+01
1.700000000000000000e+02,1.000000000000000000e+01,1.371572611036762801e+01
1.700000000000000000e+02,1.100000000000000000e+01,1.934767237039478616e+01
1.700000000000000000e+02,1.500000000000000000e+01,1.472307822743469075e+01
1.700000000000000000e+02,1.800000000000000000e+01,1.476625450261157546e+01
1.710000000000000000e+02,1.000000000000000000e+00,1.800109619259612970e+01
1.710000000000000000e+02,3.000000000000000000e+00,1.792134691253547629e+01
1.710000000000000000e+02,6.000000000000000000e+00,2.484356796658584088e+01
1.710000000000000000e+02,1.000000000000000000e+01,1.383127765596722547e+01
1.710000000000000000e+02,1.100000000000000000e+01,2.078332301513412617e+01
1.710000000000000000e+02,1.500000000000000000e+01,1.441722427092036796e+01
1.710000000000000000e+02,1.800000000000000000e+01,1.515980665525444238e+01
1.720000000000000000e+02,1.000000000000000000e+00,1.707547527140466670e+01
1.720000000000000000e+02,3.000000000000000000e+00,1.834267018992236942e+01
1.720000000000000000e+02,6.000000000000000000e+00,2.484356796658584088e+01
1.720000000000000000e+02,1.000000000000000000e+01,1.333923634908456890e+01
1.720000000000000000e+02,1.100000000000000000e+01,2.152070826895377564e+01
1.720000000000000000e+02,1.500000000000000000e+01,1.418350619798065715e+01
1.720000000000000000e+02,1.800000000000000000e+01,1.513879513212096128e+01
1.730000000000000000e+02,1.000000000000000000e+00,1.660290219916875643e+01
1.730000000000000000e+02,3.000000000000000000e+00,1.849819255082979552e+01
1.730000000000000000e+02,6.000000000000000000e+00,2.393653682408596239e+01
1.730000000000000000e+02,1.000000000000000000e+01,1.350524212235056787e+01
1.730000000000000000e+02,1.100000000000000000e+01,2.155026969534605641e+01
1.730000000000000000e+02,1.500000000000000000e+01,1.398006688527803476e+01
1.730000000000000000e+02,1.700000000000000000e+01,1.026452981518562879e+01
1.730000000000000000e+02,1.800000000000000000e+01,1.359919276548363420e+01
1.740000000000000000e+02,1.000000000000000000e+00,1.685029431422315938e+01
1.740000000000000000e+02,3.000000000000000000e+00,1.935589667358042121e+01
1.740000000000000000e+02,6.000000000000000000e+00,2.340536934385577794e+01
1.740000000000000000e+02,1.000000000000000000e+01,1.352879094951502559e+01
1.740000000000000000e+02,1.100000000000000000e+01,2.225511588156705756e+01
1.740000000000000000e+02,1.500000000000000000e+01,1.453814859003845150e+01
1.740000000000000000e+02,1.700000000000000000e+01,9.804569629897315508e+00
1.740000000000000000e+02,1.800000000000000000e+01,1.338687663054657939e+01
1.750000000000000000e+02,1.000000000000000000e+00,1.797455241380289692e+01
1.750000000000000000e+02,3.000000000000000000e+00,2.039683851096081924e+01
1.750000000000000000e+02,6.000000000000000000e+00,2.166811210329804638e+01
1.750000000000000000e+02,1.000000000000000000e+01,1.319528354157399264e+01
1.750000000000000000e+02,1.100000000000000000e+01,2.202508266826930594e+01
1.750000000000000000e+02,1.500000000000000000e+01,1.467977496239047497e+01
1.750000000000000000e+02,1.700000000000000000e+01,1.040314189572019821e+01
1.750000000000000000e+02,1.800000000000000000e+01,1.208735859310709415e+01
1.760000000000000000e+02,1.000000000000000000e+00,2.068353178330564290e+01
1.760000000000000000e+02,3.000000000000000000e+00,2.104207812174579217e+01
1.760000000000000000e+02,6.000000000000000000e+00,2.177070096546421141e+01
1.760000000000000000e+02,1.000000000000000000e+01,1.315904928495908166e+01
1.760000000000000000e+02,1.100000000000000000e+01,2.344613344326536364e+01
1.760000000000000000e+02,1.200000000000000000e+01,1.358748446131948917e+01
1.760000000000000000e+02,1.500000000000000000e+01,1.513879513212096128e+01
1.760000000000000000e+02,1.700000000000000000e+01,1.109891553049787838e+01
1.760000000000000000e+02,1.800000000000000000e+01,1.284073677960900994e+01
1.770000000000000000e+02,1.000000000000000000e+00,2.018506017616128290e+01
1.770000000000000000e+02,3.000000000000000000e+00,2.115522866750463038e+01
1.770000000000000000e+02,6.000000000000000000e+00,2.258168367652050534e+01
1.770000000000000000e+02,1.000000000000000000e+01,1.269113085619236969e+01
1.770000000000000000e+02,1.100000000000000000e+01,2.412199145891502283e+01
1.770000000000000000e+02,1.200000000000000000e+01,1.338687663054657939e+01
1.770000000000000000e+02,1.500000000000000000e+01,1.471226436021925466e+01
1.770000000000000000e+02,1.700000000000000000e+01,1.141002819668603685e+01
1.770000000000000000e+02,1.800000000000000000e+01,1.172646028567007725e+01
1.780000000000000000e+02,1.000000000000000000e+00,1.829053554107052193e+01
1.780000000000000000e+02,3.000000000000000000e+00,2.151331156542924461e+01
1.780000000000000000e+02,6.000000000000000000e+00,2.211162556616547192e+01
1.780000000000000000e+02,1.000000000000000000e+01,1.212679543065319798e+01
1.780000000000000000e+02,1.100000000000000000e+01,2.465063027033703236e+01
1.780000000000000000e+02,1.200000000000000000e+01,1.324344167077684808e+01
1.780000000000000000e+02,1.500000000000000000e+01,1.485223051010746076e+01
1.780000000000000000e+02,1.700000000000000000e+01,1.122723095552866468e+01
1.780000000000000000e+02,1.800000000000000000e+01,1.136810510993890411e+01
1.790000000000000000e+02,1.000000000000000000e+00,1.745343980646473270e+01
1.790000000000000000e+02,3.000000000000000000e+00,2.193094247914821793e+01
1.790000000000000000e+02,6.000000000000000000e+00,2.075266912969675914e+01
1.790000000000000000e+02,1.000000000000000000e+01,1.125554684149769180e+01
1.790000000000000000e+02,1.100000000000000000e+01,2.478584435387901053e+01
1.790000000000000000e+02,1.200000000000000000e+01,1.323141857100306851e+01
1.790000000000000000e+02,1.500000000000000000e+01,1.417228062740686489e+01
1.790000000000000000e+02,1.700000000000000000e+01,1.102698401750034485e+01
1.790000000000000000e+02,1.800000000000000000e+01,1.071960208740737031e+01
1.800000000000000000e+02,1.000000000000000000e+00,1.842923353148753662e+01
1.800000000000000000e+02,3.000000000000000000e+00,2.045138602749214485e+01
1.800000000000000000e+02,6.000000000000000000e+00,2.076800172811617173e+01
1.800000000000000000e+02,1.000000000000000000e+01,1.117038385124011413e+01
1.800000000000000000e+02,1.100000000000000000e+01,2.618471872753047336e+01
1.800000000000000000e+02,1.200000000000000000e+01,1.333923634908456890e+01
1.800000000000000000e+02,1.500000000000000000e+01,1.055502061411188031e+01
1.800000000000000000e+02,1.700000000000000000e+01,1.085240332313550482e+01
1.800000000000000000e+02,1.800000000000000000e+01,1.067496788069158775e+01
1.810000000000000000e+02,1.000000000000000000e+00,1.745343980646473270e+01
1.810000000000000000e+02,3.000000000000000000e+00,2.198892260009976241e+01
1.810000000000000000e+02,6.000000000000000000e+00,2.142435193598691257e+01
1.810000000000000000e+02,1.000000000000000000e+01,1.112755794078352878e+01
1.810000000000000000e+02,1.100000000000000000e+01,2.620902009584906978e+01
1.810000000000000000e+02,1.200000000000000000e+01,1.329142531228324842e+01
1.810000000000000000e+02,1.500000000000000000e+01,1.041842940124242567e+01
1.810000000000000000e+02,1.700000000000000000e+01,1.269113085619236969e+01
1.810000000000000000e+02,1.800000000000000000e+01,8.973984689339459919e+00
1.820000000000000000e+02,1.000000000000000000e+00,1.896549950272028795e+01
1.820000000000000000e+02,3.000000000000000000e+00,2.217631110338138711e+01
1.820000000000000000e+02,6.000000000000000000e+00,2.177070096546421141e+01
1.820000000000000000e+02,1.000000000000000000e+01,1.117038385124011413e+01
1.820000000000000000e+02,1.100000000000000000e+01,2.654690354845386580e+01
1.820000000000000000e+02,1.200000000000000000e+01,1.378517326883209826e+01
1.820000000000000000e+02,1.500000000000000000e+01,1.271618740744904485e+01
1.820000000000000000e+02,1.700000000000000000e+01,1.291488987023529766e+01
1.830000000000000000e+02,1.000000000000000000e+00,1.856689545231095551e+01
1.830000000000000000e+02,3.000000000000000000e+00,2.244737289370274169e+01
1.830000000000000000e+02,6.000000000000000000e+00,2.248279562821002031e+01
1.830000000000000000e+02,1.000000000000000000e+01,1.126967810486761401e+01
1.830000000000000000e+02,1.100000000000000000e+01,2.717496892263897834e+01
1.830000000000000000e+02,1.200000000000000000e+01,1.385427231466256970e+01
1.830000000000000000e+02,1.500000000000000000e+01,1.206099572945751142e+01
1.830000000000000000e+02,1.700000000000000000e+01,1.315904928495908166e+01
1.840000000000000000e+02,1.000000000000000000e+00,1.904923279949933956e+01
1.840000000000000000e+02,3.000000000000000000e+00,2.345292057134015451e+01
1.840000000000000000e+02,6.000000000000000000e+00,2.260281768552284021e+01
1.840000000000000000e+02,1.000000000000000000e+01,1.167204486311898926e+01
1.840000000000000000e+02,1.100000000000000000e+01,2.787461985704258893e+01
1.840000000000000000e+02,1.200000000000000000e+01,1.433974150655194890e+01
1.840000000000000000e+02,1.500000000000000000e+01,1.174002473240927102e+01
1.840000000000000000e+02,1.700000000000000000e+01,1.311058116710494836e+01
1.850000000000000000e+02,1.000000000000000000e+00,1.757158472074380029e+01
1.850000000000000000e+02,3.000000000000000000e+00,2.392988686234516038e+01
1.850000000000000000e+02,5.000000000000000000e+00,1.284073677960900994e+01
1.850000000000000000e+02,6.000000000000000000e+00,2.267312210937924633e+01
1.850000000000000000e+02,1.000000000000000000e+01,1.182108455407895775e+01
1.850000000000000000e+02,1.100000000000000000e+01,2.843425945768288088e+01
1.850000000000000000e+02,1.200000000000000000e+01,1.474468216895600037e+01
1.850000000000000000e+02,1.500000000000000000e+01,1.156244577056221523e+01
1.850000000000000000e+02,1.700000000000000000e+01,1.281592373849173683e+01
1.860000000000000000e+02,1.000000000000000000e+00,1.839465707789545945e+01
1.860000000000000000e+02,2.000000000000000000e+00,2.420761244865669681e+01
1.860000000000000000e+02,3.000000000000000000e+00,2.457303103181719806e+01
1.860000000000000000e+02,5.000000000000000000e+00,1.462546558286290477e+01
1.860000000000000000e+02,6.000000000000000000e+00,2.332362740844781612e+01
1.860000000000000000e+02,1.000000000000000000e+01,1.487364685938638686e+01
1.860000000000000000e+02,1.100000000000000000e+01,2.791455895008766674e+01
1.860000000000000000e+02,1.200000000000000000e+01,1.514930453646348418e+01
1.860000000000000000e+02,1.500000000000000000e+01,1.132602684669551962e+01
1.860000000000000000e+02,1.700000000000000000e+01,1.261566261010080048e+01
1.870000000000000000e+02,1.000000000000000000e+00,1.970629496237749478e+01
1.870000000000000000e+02,2.000000000000000000e+00,2.339176552443051804e+01
1.870000000000000000e+02,3.000000000000000000e+00,2.561942593640568688e+01
1.870000000000000000e+02,5.000000000000000000e+00,1.531647433704812222e+01
1.870000000000000000e+02,6.000000000000000000e+00,2.348004946481854205e+01
1.870000000000000000e+02,1.000000000000000000e+01,1.565562558192801212e+01
1.870000000000000000e+02,1.100000000000000000e+01,2.729185104880338031e+01
1.870000000000000000e+02,1.200000000000000000e+01,1.632254192017385463e+01
1.870000000000000000e+02,1.500000000000000000e+01,1.128379167095512514e+01
1.870000000000000000e+02,1.700000000000000000e+01,1.248886881306939856e+01
1.880000000000000000e+02,1.000000000000000000e+00,1.947884453275086969e+01
1.880000000000000000e+02,2.000000000000000000e+00,2.309045385777094950e+01
1.880000000000000000e+02,3.000000000000000000e+00,2.620294686668727735e+01
1.880000000000000000e+02,5.000000000000000000e+00,1.269113085619236969e+01
1.880000000000000000e+02,6.000000000000000000e+00,2.459892464388201816e+01
1.880000000000000000e+02,1.000000000000000000e+01,1.749897455592203244e+01
1.880000000000000000e+02,1.100000000000000000e+01,2.649289148121168225e+01
1.880000000000000000e+02,1.200000000000000000e+01,1.611647812414279102e+01
1.880000000000000000e+02,1.500000000000000000e+01,1.094004191971426110e+01
1.880000000000000000e+02,1.700000000000000000e+01,1.338687663054657939e+01
1.880000000000000000e+02,1.900000000000000000e+01,1.890666554907017272e+01
1.890000000000000000e+02,1.000000000000000000e+00,2.022444569688304128e+01
1.890000000000000000e+02,2.000000000000000000e+00,2.358825303088946868e+01
1.890000000000000000e+02,3.000000000000000000e+00,2.735592335159045518e+01
1.890000000000000000e+02,5.000000000000000000e+00,1.377362305878664728e+01
1.890000000000000000e+02,6.000000000000000000e+00,2.464417299969046837e+01
1.890000000000000000e+02,1.000000000000000000e+01,1.822952333923949553e+01
1.890000000000000000e+02,1.100000000000000000e+01,2.550111953372801210e+01
1.890000000000000000e+02,1.200000000000000000e+01,1.694448338952177124e+01
1.890000000000000000e+02,1.500000000000000000e+01,1.068986665679141446e+01
1.890000000000000000e+02,1.700000000000000000e+01,1.300086726197882747e+01
1.890000000000000000e+02,1.900000000000000000e+01,1.845512335956213690e+01
1.900000000000000000e+02,1.000000000000000000e+00,2.016139193252044848e+01
1.900000000000000000e+02,2.000000000000000000e+00,2.428637929166396248e+01
1.900000000000000000e+02,3.000000000000000000e+00,2.627573297041667644e+01
1.900000000000000000e+02,5.000000000000000000e+00,1.466892917224166482e+01
1.900000000000000000e+02,6.000000000000000000e+00,2.432566707031210740e+01
1.900000000000000000e+02,1.000000000000000000e+01,1.866947576583902801e+01
1.900000000000000000e+02,1.100000000000000000e+01,2.489476548192090277e+01
1.900000000000000000e+02,1.200000000000000000e+01,1.699138213238399686e+01
1.900000000000000000e+02,1.500000000000000000e+01,1.076405121554611632e+01
1.900000000000000000e+02,1.700000000000000000e+01,1.323141857100306851e+01
1.900000000000000000e+02,1.900000000000000000e+01,1.951965506257724314e+01
1.910000000000000000e+02,1.000000000000000000e+00,1.869503289726450745e+01
1.910000000000000000e+02,2.000000000000000000e+00,2.476657325259521159e+01
1.910000000000000000e+02,3.000000000000000000e+00,2.612386640560786688e+01
1.910000000000000000e+02,5.000000000000000000e+00,1.533724244738347053e+01
1.910000000000000000e+02,6.000000000000000000e+00,2.355449281174075793e+01
1.910000000000000000e+02,1.000000000000000000e+01,1.909096172748875375e+01
1.910000000000000000e+02,1.100000000000000000e+01,2.597111181338705066e+01
1.910000000000000000e+02,1.200000000000000000e+01,1.738949084575511961e+01
1.910000000000000000e+02,1.500000000000000000e+01,1.105581278308273596e+01
1.910000000000000000e+02,1.700000000000000000e+01,1.280349918517013030e+01
1.910000000000000000e+02,1.900000000000000000e+01,1.869503289726450745e+01
1.920000000000000000e+02,1.000000000000000000e+00,1.870354418060881585e+01
1.920000000000000000e+02,2.000000000000000000e+00,2.439753034968270029e+01
1.920000000000000000e+02,3.000000000000000000e+00,2.704581517444706407e+01
1.920000000000000000e+02,5.000000000000000000e+00,1.551264883747923129e+01
1.920000000000000000e+02,6.000000000000000000e+00,2.429293166714852958e+01
1.920000000000000000e+02,1.000000000000000000e+01,1.798340469329240676e+01
1.920000000000000000e+02,1.100000000000000000e+01,2.790315361398334915e+01
1.920000000000000000e+02,1.200000000000000000e+01,1.789468483938438936e+01
1.920000000000000000e+02,1.700000000000000000e+01,1.289021957097468274e+01
1.920000000000000000e+02,1.900000000000000000e+01,1.583755632390385770e+01
1.930000000000000000e+02,1.000000000000000000e+00,1.956851535193971259e+01
1.930000000000000000e+02,2.000000000000000000e+00,2.350714704967535340e+01
