1.000000000000000000e+00,1.540000000000000000e+02,3.265905547636118627e+02,2.120717888075401625e+00
2.000000000000000000e+00,1.620000000000000000e+02,2.778602148855464407e+02,1.715186511639175571e+00
3.000000000000000000e+00,2.900000000000000000e+01,6.992143574130921024e+01,2.411083991079627786e+00
4.000000000000000000e+00,1.450000000000000000e+02,2.772879435239976260e+02,1.912330644993087025e+00
5.000000000000000000e+00,5.700000000000000000e+01,1.067048845563720789e+02,1.872015518532843537e+00
6.000000000000000000e+00,1.500000000000000000e+02,3.191490840723848237e+02,2.127660560482565355e+00
7.000000000000000000e+00,3.500000000000000000e+01,4.843222225740233000e+01,1.383777778782923740e+00
8.000000000000000000e+00,2.000000000000000000e+01,4.758489427848162734e+01,2.379244713924081545e+00
9.000000000000000000e+00,1.370000000000000000e+02,2.273659297345128323e+02,1.659605326529290714e+00
1.000000000000000000e+01,5.800000000000000000e+01,1.009598813994365401e+02,1.740687610335112767e+00
1.100000000000000000e+01,1.300000000000000000e+02,2.248981016717532100e+02,1.729985397475024778e+00
1.200000000000000000e+01,1.490000000000000000e+02,2.904256428569038349e+02,1.949165388301367985e+00
1.300000000000000000e+01,1.090000000000000000e+02,1.795192878562850751e+02,1.646965943635642970e+00
1.400000000000000000e+01,8.300000000000000000e+01,1.369296771919970297e+02,1.649755146891530577e+00
1.500000000000000000e+01,8.800000000000000000e+01,1.426212758296031780e+02,1.620696316245490598e+00
1.600000000000000000e+01,7.000000000000000000e+01,1.070534787199465825e+02,1.529335410284951235e+00
1.700000000000000000e+01,2.400000000000000000e+01,3.573890016191963781e+01,1.489120840079984909e+00
1.800000000000000000e+01,3.300000000000000000e+01,4.734817353808576001e+01,1.434793137517750283e+00
1.900000000000000000e+01,2.800000000000000000e+01,5.749122575900780419e+01,2.053258062821707419e+00
2.000000000000000000e+01,8.900000000000000000e+01,1.289551547871429023e+02,1.448934323451043893e+00
